"data_venda","quantidade","preco","marca","modelo"
"2022-01-01","40","29000","Fiat","Mobi"
"2022-01-01","2","49000","Fiat","argo"
"2022-01-01","3","19000","Fiat","Uno"
"2022-01-01","35","35000","Volkswagen","Up"
"2022-01-01","42","32000","Kia","Picanto"
"2022-01-01","2","40000","Volkswagen","Gol"
"2022-01-01","4","60000","Mitsubishi","Lancer"
"2022-01-01","1","35000","Volkswagen","Kombi"
"2022-01-01","2","45200","Chevrolet ","onix"
"2022-01-01","1","270000","JaC Motors","E-J7"
"2022-01-01","5","70000","Renault","Captur"
"2022-02-01","1","8000","Fiat","Palio"
"2022-02-01","40","35000","Volkswagen","Up"
"2022-02-01","52","29000","Fiat","Mobi"
"2022-02-01","30","36000","Kia","Picanto"
"2022-02-01","15","45000","Toyota","Yaris"
"2022-02-01","2","28000","Nissan","March"
"2022-02-01","7","240000","Mitsubishi","L200"
"2022-02-01","6","30000","Volkswagen","Gol"
"2022-02-01","4","41000","Kia","Cerato"
"2022-02-01","6","145000","JaC Motors","E-JS1"
"2022-02-01","3","60000","Renault","Duster"
"2022-03-01","1","10000","Fiat","Uno"
"2022-03-01","30","35000","Volkswagen","Up"
"2022-03-01","25","145000","Kia","Picanto"
"2022-03-01","20","79000","Peugeot ","208"
"2022-03-01","30","30000","Fiat","Mobi"
"2022-03-01","1","28000","Volkswagen","Gol"
"2022-03-01","1","75000","Mitsubishi","Lancer"
"2022-03-01","2","300000","Subaru","Forester"
"2022-03-01","3","45000","Chevrolet ","onix"
"2022-03-01","5","25000","JaC Motors","J5"
"2022-03-01","1","30000","Renault","Sandero"
"2022-04-01","40","28000","Fiat","Mobi"
"2022-04-01","45","30000","Volkswagen","Up"
"2022-04-01","30","26000","Kia","Picanto"
"2022-04-01","25","85000","Peugeot ","208"
"2022-04-01","1","12000","Fiat","Palio"
"2022-04-01","5","30000","Nissan","March"
"2022-04-01","1","124000","Mitsubishi","Eclipse"
"2022-04-01","4","320000","Subaru","XV"
"2022-04-01","1","99000","Volkswagen","Polo"
"2022-04-01","1","14000","JaC Motors","J2"
"2022-04-01","5","25000","Renault","Clio"
"2022-05-01","50","25000","Fiat","Mobi"
"2022-05-01","45","29000","Volkswagen","Up"
"2022-05-01","35","19000","Kia","Picanto"
"2022-05-01","2","28000","Fiat","argo"
"2022-05-01","3","35000","Toyota","Yaris"
"2022-05-01","7","22000","Nissan","March"
"2022-05-01","2","90000","Volkswagen","T-Cross"
"2022-05-01","4","320000","Subaru","Forester"
"2022-05-01","3","40000","Chevrolet ","onix"
"2022-05-01","2","12000","JaC Motors","J2"
"2022-05-01","5","18000","Renault","Clio"
"2022-06-01","45","26000","Fiat","Mobi"
"2022-06-01","35","30000","Volkswagen","Up"
"2022-06-01","30","20000","Kia","Picanto"
"2022-06-01","20","78000","Peugeot ","208"
"2022-06-01","2","20000","Fiat","Uno"
"2022-06-01","3","23000","Nissan","March"
"2022-06-01","8","160000","Mitsubishi","Pajero"
"2022-06-01","4","80000","Fiat","Cronos"
"2022-06-01","8","42000","Chevrolet ","onix"
"2022-06-01","1","13000","JaC Motors","J2"
"2022-06-01","3","80000","Renault","Sandero RS"
"2022-07-01","40","32000","Fiat","Mobi"
"2022-07-01","35","35000","Volkswagen","Up"
"2022-07-01","38","18000","Kia","Picanto"
"2022-07-01","6","80000","Peugeot ","2008"
"2022-07-01","20","140000","Toyota","Corolla"
"2022-07-01","1","120000","Volkswagen","Jetta"
"2022-07-01","3","75000","Mitsubishi","Lancer"
"2022-07-01","15","250000","Subaru","WRX"
"2022-07-01","3","55000","Chevrolet ","onix"
"2022-07-01","4","10000","JaC Motors","J2"
"2022-07-01","8","35000","Renault","Duster"
"2022-08-01","25","35000","Fiat","Mobi"
"2022-08-01","20","38000","Volkswagen","Up"
"2022-08-01","22","33000","Kia","Picanto"
"2022-08-01","10","78000","Peugeot ","208"
"2022-08-01","10","14000","Toyota","Corolla"
"2022-08-01","1","22000","Nissan","March"
"2022-08-01","3","300000","Mitsubishi","L200"
"2022-08-01","6","60000","Volkswagen","Saveiro"
"2022-08-01","4","45000","Chevrolet ","onix"
"2022-08-01","1","12000","JaC Motors","J2"
"2022-08-01","4","32000","Renault","Clio"
"2022-09-01","20","34000","Fiat","Mobi"
"2022-09-01","21","45000","Volkswagen","Up"
"2022-09-01","18","35000","Kia","Picanto"
"2022-09-01","1","19000","Peugeot ","307"
"2022-09-01","4","120000","Toyota","Corolla"
"2022-09-01","2","30000","Nissan","March"
"2022-09-01","3","70000","Mitsubishi","Lancer"
"2022-09-01","5","240000","Subaru","Brz"
"2022-09-01","4","38000","Chevrolet ","onix"
"2022-09-01","1","10000","JaC Motors","J2"
"2022-09-01","1","32000","Renault","Sandero"
"2022-10-01","15","60000","Fiat","Mobi"
"2022-10-01","17","54000","Volkswagen","Up"
"2022-10-01","19","42000","Kia","Picanto"
"2022-10-01","6","12000","Peugeot ","206"
"2022-10-01","2","60000","Toyota","Yaris"
"2022-10-01","2","45000","Volkswagen","Kombi"
"2022-10-01","3","80000","Mitsubishi","Lancer"
"2022-10-01","10","360000","Subaru","Forester"
"2022-10-01","1","40000","Chevrolet ","onix"
"2022-10-01","2","14000","JaC Motors","J2"
"2022-10-01","6","36000","Renault","Clio"
"2022-11-01","25","64000","Fiat","Mobi"
"2022-11-01","26","58000","Volkswagen","Up"
"2022-11-01","30","46000","Kia","Picanto"
"2022-11-01","15","92000","Peugeot ","208"
"2022-11-01","6","158000","Toyota","Corolla"
"2022-11-01","3","30000","Nissan","March"
"2022-11-01","2","42000","Fiat","Uno"
"2022-11-01","1","89000","Kia","Rio"
"2022-11-01","5","40000","Chevrolet ","onix"
"2022-11-01","1","12000","JaC Motors","J2"
"2022-11-01","10","42000","Renault","Clio"
"2022-12-01","32","72000","Fiat","Mobi"
"2022-12-01","24","68000","Volkswagen","Up"
"2022-12-01","19","49000","Kia","Picanto"
"2022-12-01","1","90000","Peugeot ","2008"
"2022-12-01","3","75000","Toyota","Yaris"
"2022-12-01","1","15000","Fiat","Palio"
"2022-12-01","5","280000","Mitsubishi","Pajero"
"2022-12-01","12","360000","Subaru","Forester"
"2022-12-01","2","45000","Kia","Cerato"
"2022-12-01","1","12000","JaC Motors","J2"
"2022-12-01","6","52000","Renault","Sandero"
